match_row_id,estimated_match_date,player,age,rank,minutes,tourney_id,surface,opponent,opponent_age,opponent_rank,opponent_hand,round_num,player_ioc,target_city,sets_dropped_this_match,is_extreme_heat,is_hot_weather,is_windy_weather,match_won,injury_loss,retirement_or_wo,match_year,avg_career_rank,career_high_rank,career_high_date,days_since_career_high,previous_match_date,days_since_last_match,time_on_court_last_match,time_on_court_this_tournament,matches_on_surface_this_season,surface_win_pct,surface_win_streak,win_pct_against_opponent_hand,h2h_wins,h2h_total_matches,h2h_win_pct,main_draw_wins_last_tournament,tourney_ioc,is_home_ground,last_injury_date,days_since_last_injury,sets_dropped_this_tournament,beaten_opponent_rank,best_win_this_tournament,best_win_last_30_days,extreme_heat_win_pct,hot_weather_win_pct,windy_weather_win_pct
34185,2023-10-29,Jannik Sinner,22.185,4.0,109,2023-337,Hard,Andrey Rublev,26.007,5.0,R,9.0,ITA,Vienna,0,0,0,0,1,0.0,,2023,40.52808988764045,4.0,2023-10-29,0.0,2023-10-28,1.0,79.0,462.0,50.0,0.7298850574712644,4.0,0.7119341563786008,3.0,5,0.6,1.0,AUT,0,,9999.0,1.0,5.0,3.0,2.0,0.7094017094017094,0.698744769874477,0.6822033898305084
34226,2023-11-03,Jannik Sinner,22.204,4.0,136,2023-352,Hard,Mackenzie McDonald,28.539,42.0,R,6.0,ITA,Paris Masters,1,0,0,0,1,0.0,,2023,40.39179104477612,4.0,2023-11-03,0.0,2023-10-29,5.0,109.0,0.0,51.0,0.7314285714285714,5.0,0.7131147540983607,2.0,2,1.0,3.0,,0,,9999.0,0.0,42.0,2000.0,3.0,0.7106382978723405,0.7,0.6835443037974683
34263,2023-11-04,Jannik Sinner,22.204,4.0,0,2023-352,Hard,Alex de Minaur,24.698,13.0,R,7.0,ITA,Paris Masters,0,0,0,0,0,,True,2023,40.25650557620818,4.0,2023-11-04,0.0,2023-11-03,1.0,136.0,136.0,52.0,0.7329545454545454,6.0,0.7142857142857143,5.0,5,1.0,3.0,,0,,9999.0,1.0,,42.0,3.0,0.711864406779661,0.7012448132780082,0.6848739495798319
34331,2023-11-19,Jannik Sinner,22.242,4.0,189,2023-605,Hard,Novak Djokovic,36.479,1.0,R,1.0,ITA,Tour Finals,1,0,0,0,1,0.0,,2023,40.12222222222222,4.0,2023-11-19,0.0,2023-11-04,15.0,0.0,0.0,53.0,0.7288135593220338,0.0,0.7113821138211383,0.0,3,0.0,2.0,ITA,1,,9999.0,0.0,1.0,2000.0,3.0,0.7088607594936709,0.6983471074380165,0.6820083682008368
34332,2023-11-19,Jannik Sinner,22.242,4.0,85,2023-605,Hard,Stefanos Tsitsipas,25.254,6.0,R,1.0,ITA,Tour Finals,0,0,0,0,1,0.0,,2023,39.856617647058826,4.0,2023-11-19,0.0,2023-11-19,0.0,103.0,292.0,55.0,0.7262569832402235,0.0,0.7096774193548387,2.0,7,0.2857142857142857,4.0,ITA,1,,9999.0,3.0,6.0,1.0,3.0,0.7100840336134454,0.6995884773662552,0.6833333333333333
34333,2023-11-19,Jannik Sinner,22.242,4.0,152,2023-605,Hard,Holger Rune,20.542,8.0,R,1.0,ITA,Tour Finals,1,0,0,0,1,0.0,,2023,39.72527472527472,4.0,2023-11-19,0.0,2023-11-19,0.0,85.0,377.0,56.0,0.7277777777777777,1.0,0.7108433734939759,0.0,2,0.0,4.0,ITA,1,,9999.0,3.0,8.0,1.0,3.0,0.7112970711297071,0.7008196721311475,0.6846473029045643
34338,2023-11-19,Jannik Sinner,22.242,4.0,149,2023-605,Hard,Daniil Medvedev,27.754,3.0,R,9.0,ITA,Tour Finals,1,0,0,0,1,0.0,,2023,39.59489051094891,4.0,2023-11-19,0.0,2023-11-19,0.0,152.0,529.0,57.0,0.7292817679558011,2.0,0.712,2.0,8,0.25,4.0,ITA,1,,9999.0,4.0,3.0,1.0,3.0,0.7125,0.7020408163265306,0.6859504132231405
34329,2023-11-19,Jannik Sinner,22.242,4.0,103,2023-605,Hard,Novak Djokovic,36.479,1.0,R,10.0,ITA,Tour Finals,2,0,0,0,0,,False,2023,39.988929889298895,4.0,2023-11-19,0.0,2023-11-19,0.0,189.0,189.0,54.0,0.7303370786516854,1.0,0.7125506072874493,1.0,4,0.25,2.0,ITA,1,,9999.0,1.0,,1.0,3.0,0.7136929460580913,0.7032520325203252,0.6872427983539094
34674,2024-01-16,Jannik Sinner,22.415,4.0,154,2024-580,Hard,Botic van de Zandschulp,28.282,59.0,R,4.0,ITA,Melbourne,0,1,1,1,1,0.0,,2024,39.46545454545455,4.0,2024-01-16,0.0,2023-11-19,58.0,149.0,0.0,0.0,0.7307692307692307,3.0,0.7131474103585658,0.0,0,0.5,3.0,AUS,0,,9999.0,0.0,59.0,2000.0,2000.0,0.65625,0.7407407407407407,0.8666666666666667
34730,2024-01-23,Jannik Sinner,22.415,4.0,103,2024-580,Hard,Jesper de Jong,23.625,161.0,R,5.0,ITA,Melbourne,0,1,1,0,1,0.0,,2024,39.33695652173913,4.0,2024-01-23,0.0,2024-01-16,7.0,154.0,154.0,1.0,0.73224043715847,4.0,0.7142857142857143,0.0,0,0.5,4.0,AUS,0,,9999.0,0.0,161.0,59.0,59.0,0.6666666666666666,0.75,0.6844262295081968
34760,2024-01-26,Jannik Sinner,22.415,4.0,112,2024-580,Hard,Sebastian Baez,23.047,29.0,R,6.0,ITA,Melbourne,0,0,0,1,1,0.0,,2024,39.20938628158845,4.0,2024-01-26,0.0,2024-01-23,3.0,103.0,257.0,2.0,0.7336956521739131,5.0,0.7154150197628458,1.0,1,1.0,4.0,AUS,0,,9999.0,0.0,29.0,59.0,59.0,0.7107438016528925,0.7004048582995951,0.8709677419354839
34773,2024-01-27,Jannik Sinner,22.415,4.0,154,2024-580,Hard,Karen Khachanov,27.652,15.0,R,7.0,ITA,Melbourne,0,0,0,0,1,0.0,,2024,39.08273381294964,4.0,2024-01-27,0.0,2024-01-26,1.0,112.0,369.0,3.0,0.7351351351351352,6.0,0.7165354330708661,2.0,3,0.6666666666666666,0.0,AUS,0,,9999.0,0.0,15.0,29.0,29.0,0.7119341563786008,0.7016129032258065,0.6857142857142857
34787,2024-01-28,Jannik Sinner,22.415,4.0,159,2024-580,Hard,Andrey Rublev,26.237,5.0,R,8.0,ITA,Melbourne,0,0,0,0,1,0.0,,2024,38.832142857142856,4.0,2024-01-28,0.0,2024-01-28,0.0,202.0,725.0,5.0,0.7379679144385026,8.0,0.71875,4.0,6,0.6666666666666666,1.0,AUS,0,,9999.0,1.0,5.0,1.0,15.0,0.7131147540983607,0.7028112449799196,0.6869918699186992
34785,2024-01-28,Jannik Sinner,22.415,4.0,202,2024-580,Hard,Novak Djokovic,36.652,1.0,R,9.0,ITA,Melbourne,1,0,0,0,1,0.0,,2024,38.956989247311824,4.0,2024-01-28,0.0,2024-01-27,1.0,154.0,523.0,4.0,0.7365591397849462,7.0,0.7176470588235294,1.0,5,0.2,1.0,AUS,0,,9999.0,0.0,1.0,15.0,15.0,0.7142857142857143,0.704,0.6882591093117408
34784,2024-01-28,Jannik Sinner,22.415,4.0,224,2024-580,Hard,Daniil Medvedev,27.926,3.0,R,11.0,ITA,Melbourne,2,0,0,0,1,0.0,,2024,38.70818505338078,4.0,2024-01-28,0.0,2024-01-28,0.0,159.0,884.0,6.0,0.7393617021276596,9.0,0.7198443579766537,3.0,9,0.3333333333333333,1.0,AUS,0,,9999.0,1.0,3.0,1.0,15.0,0.7154471544715447,0.7051792828685259,0.6895161290322581
35019,2024-02-15,Jannik Sinner,22.491,4.0,86,2024-407,Hard,Botic van de Zandschulp,28.359,66.0,R,6.0,ITA,Rotterdam,0,0,0,0,1,0.0,,2024,38.58510638297872,4.0,2024-02-15,0.0,2024-01-28,18.0,224.0,0.0,7.0,0.7407407407407407,10.0,0.7209302325581395,1.0,1,1.0,2.0,NED,0,,9999.0,0.0,66.0,2000.0,1.0,0.7165991902834008,0.7063492063492064,0.6907630522088354
35069,2024-02-17,Jannik Sinner,22.491,4.0,112,2024-407,Hard,Gael Monfils,37.448,70.0,R,7.0,ITA,Rotterdam,1,0,0,0,1,0.0,,2024,38.46289752650177,4.0,2024-02-17,0.0,2024-02-15,2.0,86.0,86.0,8.0,0.7421052631578947,11.0,0.722007722007722,4.0,5,0.8,2.0,NED,0,,9999.0,0.0,70.0,66.0,1.0,0.717741935483871,0.7075098814229249,0.692
35082,2024-02-18,Jannik Sinner,22.491,4.0,65,2024-407,Hard,Milos Raonic,33.128,309.0,R,8.0,ITA,Rotterdam,0,0,0,0,1,0.0,,2024,38.34154929577465,4.0,2024-02-18,0.0,2024-02-17,1.0,112.0,198.0,9.0,0.743455497382199,12.0,0.7230769230769231,0.0,0,0.5,1.0,NED,0,,9999.0,1.0,309.0,66.0,1.0,0.7188755020080321,0.7086614173228346,0.6932270916334662
35083,2024-02-18,Jannik Sinner,22.491,4.0,81,2024-407,Hard,Tallon Griekspoor,27.614,29.0,R,9.0,ITA,Rotterdam,0,0,0,0,1,0.0,,2024,38.22105263157895,4.0,2024-02-18,0.0,2024-02-18,0.0,65.0,263.0,10.0,0.7447916666666666,13.0,0.7241379310344828,1.0,1,1.0,1.0,NED,0,,9999.0,1.0,29.0,66.0,1.0,0.72,0.7098039215686275,0.6944444444444444
35086,2024-02-18,Jannik Sinner,22.491,4.0,125,2024-407,Hard,Alex de Minaur,24.986,11.0,R,11.0,ITA,Rotterdam,0,0,0,0,1,0.0,,2024,38.1013986013986,4.0,2024-02-18,0.0,2024-02-18,0.0,81.0,344.0,11.0,0.7461139896373057,14.0,0.7251908396946565,5.0,6,0.8333333333333334,1.0,NED,0,,9999.0,1.0,11.0,29.0,1.0,0.7211155378486056,0.7109375,0.6956521739130435
35384,2024-03-08,Jannik Sinner,22.549,3.0,81,2024-404,Hard,Thanasi Kokkinakis,27.899,99.0,R,5.0,ITA,Indian Wells,0,0,0,0,1,0.0,,2024,37.97909407665505,3.0,2024-03-08,0.0,2024-02-18,19.0,125.0,0.0,12.0,0.7474226804123711,15.0,0.7262357414448669,3.0,3,1.0,1.0,USA,0,,9999.0,0.0,99.0,2000.0,11.0,0.7222222222222222,0.7120622568093385,0.6968503937007874
35406,2024-03-11,Jannik Sinner,22.549,3.0,74,2024-404,Hard,Jan-Lennard Struff,33.859,25.0,R,6.0,ITA,Indian Wells,0,0,0,0,1,0.0,,2024,37.857638888888886,3.0,2024-03-11,0.0,2024-03-08,3.0,81.0,81.0,13.0,0.7487179487179487,16.0,0.7272727272727273,0.0,0,0.5,0.0,USA,0,,9999.0,0.0,25.0,99.0,11.0,0.7233201581027668,0.7131782945736435,0.6980392156862745
35425,2024-03-13,Jannik Sinner,22.549,3.0,98,2024-404,Hard,Ben Shelton,21.402,16.0,L,7.0,ITA,Indian Wells,0,0,0,0,1,0.0,,2024,37.73702422145329,3.0,2024-03-13,0.0,2024-03-11,2.0,74.0,155.0,14.0,0.75,17.0,0.6086956521739131,1.0,2,0.5,2.0,USA,0,,9999.0,0.0,16.0,25.0,11.0,0.7244094488188977,0.7142857142857143,0.69921875
35427,2024-03-13,Jannik Sinner,22.549,3.0,84,2024-404,Hard,Jiri Lehecka,22.319,32.0,R,8.0,ITA,Indian Wells,0,0,0,0,1,0.0,,2024,37.61724137931034,3.0,2024-03-13,0.0,2024-03-13,0.0,98.0,253.0,15.0,0.751269035532995,18.0,0.7283018867924528,0.0,0,0.5,2.0,USA,0,,9999.0,0.0,32.0,16.0,11.0,0.7254901960784313,0.7153846153846154,0.7003891050583657
35434,2024-03-14,Jannik Sinner,22.549,3.0,125,2024-404,Hard,Carlos Alcaraz,20.832,2.0,R,9.0,ITA,Indian Wells,2,0,0,1,0,,False,2024,37.49828178694158,3.0,2024-03-14,0.0,2024-03-13,1.0,84.0,337.0,16.0,0.7525252525252525,19.0,0.7293233082706767,4.0,7,0.5714285714285714,2.0,USA,0,,9999.0,0.0,,16.0,11.0,0.7265625,0.7164750957854407,0.875
35509,2024-03-21,Jannik Sinner,22.587,3.0,80,2024-403,Hard,Andrea Vavassori,28.871,148.0,R,5.0,ITA,Miami,0,0,0,0,1,0.0,,2024,37.38013698630137,3.0,2024-03-21,0.0,2024-03-14,7.0,125.0,0.0,17.0,0.7487437185929648,0.0,0.7265917602996255,0.0,0,0.5,1.0,USA,0,,9999.0,0.0,148.0,2000.0,16.0,0.7237354085603113,0.7137404580152672,0.7015503875968992
35537,2024-03-25,Jannik Sinner,22.587,3.0,143,2024-403,Hard,Tallon Griekspoor,27.71,26.0,R,6.0,ITA,Miami,1,0,0,1,1,0.0,,2024,37.262798634812285,3.0,2024-03-25,0.0,2024-03-21,4.0,80.0,80.0,18.0,0.75,1.0,0.7276119402985075,2.0,2,1.0,4.0,USA,0,,9999.0,0.0,26.0,148.0,16.0,0.7248062015503876,0.714828897338403,0.8484848484848485
35546,2024-03-26,Jannik Sinner,22.587,3.0,111,2024-403,Hard,Christopher O'Connell,29.791,66.0,R,7.0,ITA,Miami,0,0,0,1,1,0.0,,2024,37.14625850340136,3.0,2024-03-26,0.0,2024-03-25,1.0,143.0,223.0,19.0,0.7512437810945274,2.0,0.7286245353159851,0.0,1,0.0,4.0,USA,0,,9999.0,1.0,66.0,26.0,16.0,0.7258687258687259,0.7159090909090909,0.8529411764705882
35562,2024-03-27,Jannik Sinner,22.587,3.0,91,2024-403,Hard,Tomas Machac,23.428,60.0,R,8.0,ITA,Miami,0,0,1,0,1,0.0,,2024,37.03050847457627,3.0,2024-03-27,0.0,2024-03-26,1.0,111.0,334.0,20.0,0.7524752475247525,3.0,0.7296296296296296,0.0,0,0.5,4.0,USA,0,,9999.0,1.0,60.0,26.0,16.0,0.7269230769230769,0.7586206896551724,0.7027027027027027
35564,2024-03-28,Jannik Sinner,22.587,3.0,69,2024-403,Hard,Daniil Medvedev,28.099,4.0,R,9.0,ITA,Miami,0,1,1,0,1,0.0,,2024,36.91554054054054,3.0,2024-03-28,0.0,2024-03-27,1.0,91.0,425.0,21.0,0.7536945812807881,4.0,0.7306273062730627,4.0,10,0.4,4.0,USA,0,,9999.0,1.0,4.0,26.0,16.0,0.6764705882352942,0.7666666666666667,0.7038461538461539
35568,2024-03-28,Jannik Sinner,22.587,3.0,73,2024-403,Hard,Grigor Dimitrov,32.841,12.0,R,11.0,ITA,Miami,0,1,1,0,1,0.0,,2024,36.8013468013468,3.0,2024-03-28,0.0,2024-03-28,0.0,69.0,494.0,22.0,0.7549019607843137,5.0,0.7316176470588235,2.0,3,0.6666666666666666,4.0,USA,0,,9999.0,1.0,12.0,4.0,16.0,0.6857142857142857,0.7741935483870968,0.7049808429118773
35725,2024-04-10,Jannik Sinner,22.645,2.0,75,2024-410,Clay,Sebastian Korda,23.759,27.0,R,6.0,ITA,Monte Carlo,0,0,0,1,1,0.0,,2024,36.68456375838926,2.0,2024-04-10,0.0,2024-03-28,13.0,73.0,0.0,0.0,0.6764705882352942,0.0,0.7326007326007326,1.0,2,0.5,1.0,MON,0,,9999.0,0.0,27.0,2000.0,4.0,0.7279693486590039,0.7169811320754716,0.8571428571428571
35746,2024-04-12,Jannik Sinner,22.645,2.0,76,2024-410,Clay,Jan-Lennard Struff,33.955,25.0,R,7.0,ITA,Monte Carlo,0,0,0,0,1,0.0,,2024,36.5685618729097,2.0,2024-04-12,0.0,2024-04-10,2.0,75.0,75.0,1.0,0.6811594202898551,1.0,0.7335766423357665,1.0,1,1.0,1.0,MON,0,,9999.0,0.0,25.0,27.0,4.0,0.7290076335877863,0.7180451127819549,0.7061068702290076
35755,2024-04-13,Jannik Sinner,22.645,2.0,160,2024-410,Clay,Holger Rune,20.945,7.0,R,8.0,ITA,Monte Carlo,1,0,0,0,1,0.0,,2024,36.45333333333333,2.0,2024-04-13,0.0,2024-04-12,1.0,76.0,151.0,2.0,0.6857142857142857,2.0,0.7345454545454545,1.0,3,0.3333333333333333,0.0,MON,0,,9999.0,0.0,7.0,25.0,4.0,0.7300380228136882,0.7191011235955056,0.7072243346007605
35757,2024-04-13,Jannik Sinner,22.645,2.0,160,2024-410,Clay,Stefanos Tsitsipas,25.656,12.0,R,9.0,ITA,Monte Carlo,2,0,0,0,0,,False,2024,36.33887043189369,2.0,2024-04-13,0.0,2024-04-13,0.0,160.0,311.0,3.0,0.6901408450704225,3.0,0.7355072463768116,3.0,8,0.375,0.0,MON,0,,9999.0,1.0,,7.0,4.0,0.7310606060606061,0.7201492537313433,0.7083333333333334
36007,2024-04-29,Jannik Sinner,22.683,2.0,69,2024-1536,Clay,Lorenzo Sonego,28.95,52.0,R,5.0,ITA,Madrid,0,0,0,0,1,0.0,,2024,36.22516556291391,2.0,2024-04-29,0.0,2024-04-13,16.0,160.0,0.0,4.0,0.6805555555555556,0.0,0.7328519855595668,4.0,4,1.0,2.0,ESP,0,,9999.0,0.0,52.0,2000.0,7.0,0.7283018867924528,0.7174721189591078,0.7056603773584905
36016,2024-04-30,Jannik Sinner,22.683,2.0,98,2024-1536,Clay,Pavel Kotov,25.426,72.0,R,6.0,ITA,Madrid,0,0,0,0,1,0.0,,2024,36.11221122112211,2.0,2024-04-30,0.0,2024-04-29,1.0,69.0,69.0,5.0,0.684931506849315,1.0,0.7338129496402878,0.0,0,0.5,2.0,ESP,0,,9999.0,0.0,72.0,52.0,7.0,0.7293233082706767,0.7185185185185186,0.706766917293233
36027,2024-05-01,Jannik Sinner,22.683,2.0,130,2024-1536,Clay,Karen Khachanov,27.921,17.0,R,7.0,ITA,Madrid,1,0,0,1,1,0.0,,2024,36.0,2.0,2024-05-01,0.0,2024-04-30,1.0,98.0,167.0,6.0,0.6891891891891891,2.0,0.7347670250896058,3.0,4,0.75,2.0,ESP,0,,9999.0,0.0,17.0,52.0,7.0,0.7303370786516854,0.7195571955719557,0.8611111111111112
36033,2024-05-02,Jannik Sinner,22.683,2.0,0,2024-1536,Clay,Felix Auger-Aliassime,23.704,35.0,R,8.0,ITA,Madrid,0,0,0,0,0,,True,2024,35.88852459016393,2.0,2024-05-02,0.0,2024-05-01,1.0,130.0,297.0,7.0,0.6933333333333334,3.0,0.7357142857142858,0.0,2,0.0,2.0,ESP,0,,9999.0,1.0,,17.0,7.0,0.7313432835820896,0.7205882352941176,0.7078651685393258
36375,2024-05-28,Jannik Sinner,22.776,2.0,0,2024-520,Clay,Christopher Eubanks,28.057,46.0,R,4.0,ITA,Paris,0,0,0,0,1,0.0,,2024,35.77777777777778,2.0,2024-05-28,0.0,2024-05-02,26.0,0.0,0.0,8.0,0.6842105263157895,0.0,0.7330960854092526,1.0,1,1.0,3.0,FRA,0,,9999.0,0.0,46.0,2000.0,17.0,0.7286245353159851,0.717948717948718,0.7052238805970149
36422,2024-06-02,Jannik Sinner,22.776,2.0,0,2024-520,Clay,Richard Gasquet,37.938,124.0,R,5.0,ITA,Paris,0,0,0,0,1,0.0,,2024,35.66775244299674,2.0,2024-06-02,0.0,2024-05-28,5.0,0.0,0.0,9.0,0.6883116883116883,1.0,0.7340425531914894,2.0,2,1.0,4.0,FRA,0,,9999.0,0.0,124.0,46.0,46.0,0.7296296296296296,0.718978102189781,0.7063197026022305
36454,2024-06-05,Jannik Sinner,22.776,2.0,0,2024-520,Clay,Pavel Kotov,25.52,56.0,R,6.0,ITA,Paris,0,0,0,0,1,0.0,,2024,35.55844155844156,2.0,2024-06-05,0.0,2024-06-02,3.0,0.0,0.0,10.0,0.6923076923076923,2.0,0.734982332155477,1.0,1,1.0,4.0,FRA,0,,9999.0,0.0,56.0,46.0,46.0,0.7306273062730627,0.72,0.7074074074074074
36466,2024-06-07,Jannik Sinner,22.776,2.0,0,2024-520,Clay,Corentin Moutet,25.103,79.0,L,7.0,ITA,Paris,1,0,0,0,1,0.0,,2024,35.44983818770226,2.0,2024-06-07,0.0,2024-06-05,2.0,0.0,0.0,11.0,0.6962025316455697,3.0,0.625,0.0,0,0.5,4.0,FRA,0,,9999.0,0.0,79.0,46.0,46.0,0.7316176470588235,0.7210144927536232,0.7084870848708487
36482,2024-06-08,Jannik Sinner,22.776,2.0,0,2024-520,Clay,Grigor Dimitrov,33.029,10.0,R,8.0,ITA,Paris,0,0,0,0,1,0.0,,2024,35.34193548387097,2.0,2024-06-08,0.0,2024-06-07,1.0,0.0,0.0,12.0,0.7,4.0,0.7359154929577465,3.0,4,0.75,4.0,FRA,0,,9999.0,1.0,10.0,46.0,46.0,0.7326007326007326,0.7220216606498195,0.7095588235294118
36477,2024-06-08,Jannik Sinner,22.776,2.0,250,2024-520,Clay,Carlos Alcaraz,21.06,3.0,R,9.0,ITA,Paris,3,0,0,0,0,,False,2024,35.234726688102896,2.0,2024-06-08,0.0,2024-06-08,0.0,0.0,0.0,13.0,0.7037037037037037,5.0,0.7368421052631579,4.0,8,0.5,0.0,FRA,0,,9999.0,1.0,,10.0,46.0,0.7335766423357665,0.7230215827338129,0.7106227106227107
36611,2024-06-19,Jannik Sinner,22.836,1.0,142,2024-500,Grass,Tallon Griekspoor,27.959,27.0,R,6.0,ITA,Halle,1,0,0,0,1,0.0,,2024,35.125,1.0,2024-06-19,0.0,2024-06-08,11.0,250.0,0.0,0.0,0.5833333333333334,0.0,0.7342657342657343,3.0,3,1.0,2.0,GER,0,,9999.0,0.0,27.0,2000.0,10.0,0.730909090909091,0.7204301075268817,0.708029197080292
36620,2024-06-21,Jannik Sinner,22.836,1.0,135,2024-500,Grass,Fabian Marozsan,24.693,45.0,R,7.0,ITA,Halle,1,0,0,0,1,0.0,,2024,35.01597444089457,1.0,2024-06-21,0.0,2024-06-19,2.0,142.0,142.0,1.0,0.6,1.0,0.735191637630662,0.0,0,0.5,2.0,GER,0,,9999.0,1.0,45.0,27.0,10.0,0.7318840579710145,0.7214285714285714,0.7090909090909091
36671,2024-06-23,Jannik Sinner,22.836,1.0,150,2024-500,Grass,Jan-Lennard Struff,34.146,41.0,R,8.0,ITA,Halle,1,0,0,0,1,0.0,,2024,34.8,1.0,2024-06-23,0.0,2024-06-23,0.0,99.0,376.0,3.0,0.6296296296296297,3.0,0.7370242214532872,2.0,2,1.0,5.0,GER,0,,9999.0,2.0,41.0,27.0,10.0,0.7328519855595668,0.7224199288256228,0.7101449275362319
36670,2024-06-23,Jannik Sinner,22.836,1.0,99,2024-500,Grass,Zhizhen Zhang,27.669,42.0,R,9.0,ITA,Halle,0,0,0,0,1,0.0,,2024,34.90764331210191,1.0,2024-06-23,0.0,2024-06-21,2.0,135.0,277.0,2.0,0.6153846153846154,2.0,0.7361111111111112,0.0,0,0.5,5.0,GER,0,,9999.0,2.0,42.0,27.0,10.0,0.7338129496402878,0.723404255319149,0.7111913357400722
36660,2024-06-23,Jannik Sinner,22.836,1.0,109,2024-500,Grass,Hubert Hurkacz,27.346,9.0,R,11.0,ITA,Halle,0,0,0,0,1,0.0,,2024,34.69303797468354,1.0,2024-06-23,0.0,2024-06-23,0.0,150.0,526.0,4.0,0.6428571428571429,4.0,0.7379310344827587,2.0,4,0.5,3.0,GER,0,,9999.0,3.0,9.0,27.0,10.0,0.7347670250896058,0.7243816254416962,0.7122302158273381
36872,2024-07-04,Jannik Sinner,22.875,1.0,178,2024-540,Grass,Yannick Hanfmann,32.632,110.0,R,4.0,ITA,London,1,0,0,1,1,0.0,,2024,34.586750788643535,1.0,2024-07-04,0.0,2024-06-23,11.0,109.0,0.0,5.0,0.6551724137931034,5.0,0.738831615120275,1.0,1,1.0,4.0,GBR,0,,9999.0,0.0,110.0,2000.0,9.0,0.7357142857142858,0.7253521126760564,0.8648648648648649
36916,2024-07-09,Jannik Sinner,22.875,1.0,222,2024-540,Grass,Matteo Berrettini,28.219,59.0,R,5.0,ITA,London,1,0,0,0,1,0.0,,2024,34.4811320754717,1.0,2024-07-09,0.0,2024-07-04,5.0,178.0,178.0,6.0,0.6666666666666666,6.0,0.7397260273972602,1.0,1,1.0,1.0,GBR,0,,9999.0,1.0,59.0,110.0,9.0,0.7366548042704626,0.7263157894736842,0.7132616487455197
36944,2024-07-12,Jannik Sinner,22.875,1.0,96,2024-540,Grass,Miomir Kecmanovic,24.835,52.0,R,6.0,ITA,London,0,0,0,0,1,0.0,,2024,34.376175548589345,1.0,2024-07-12,0.0,2024-07-09,3.0,222.0,400.0,7.0,0.6774193548387096,7.0,0.7406143344709898,3.0,3,1.0,1.0,GBR,0,,9999.0,2.0,52.0,59.0,9.0,0.7375886524822695,0.7272727272727273,0.7142857142857143
36985,2024-07-13,Jannik Sinner,22.875,1.0,129,2024-540,Grass,Ben Shelton,21.728,14.0,L,7.0,ITA,London,0,0,0,0,1,0.0,,2024,34.271875,1.0,2024-07-13,0.0,2024-07-12,1.0,96.0,496.0,8.0,0.6875,8.0,0.64,2.0,3,0.6666666666666666,1.0,GBR,0,,9999.0,2.0,14.0,52.0,9.0,0.7385159010600707,0.7282229965156795,0.7153024911032029
36987,2024-07-14,Jannik Sinner,22.875,1.0,240,2024-540,Grass,Daniil Medvedev,28.386,5.0,R,8.0,ITA,London,3,0,0,0,0,,False,2024,34.16822429906542,1.0,2024-07-14,0.0,2024-07-13,1.0,129.0,625.0,9.0,0.696969696969697,9.0,0.7414965986394558,5.0,11,0.45454545454545453,3.0,GBR,0,,9999.0,2.0,,14.0,9.0,0.7394366197183099,0.7291666666666666,0.7163120567375887
37440,2024-08-10,Jannik Sinner,22.973,1.0,96,2024-421,Hard,Borna Coric,27.726,94.0,R,6.0,ITA,Toronto,0,0,0,1,1,0.0,,2024,34.06521739130435,1.0,2024-08-10,0.0,2024-07-14,27.0,240.0,0.0,23.0,0.7560975609756098,6.0,0.7389830508474576,1.0,1,1.0,1.0,CAN,0,,9999.0,0.0,94.0,2000.0,14.0,0.7368421052631579,0.726643598615917,0.868421052631579
37448,2024-08-11,Jannik Sinner,22.973,1.0,80,2024-421,Hard,Alejandro Tabilo,27.179,21.0,L,7.0,ITA,Toronto,0,0,0,1,1,0.0,,2024,33.962848297213625,1.0,2024-08-11,0.0,2024-08-10,1.0,96.0,96.0,24.0,0.7572815533980582,7.0,0.6538461538461539,0.0,0,0.5,6.0,CAN,0,,9999.0,0.0,21.0,94.0,14.0,0.7377622377622378,0.7275862068965517,0.8717948717948718
37463,2024-08-12,Jannik Sinner,22.973,1.0,107,2024-421,Hard,Andrey Rublev,26.795,8.0,R,8.0,ITA,Toronto,2,0,0,0,0,,False,2024,33.861111111111114,1.0,2024-08-12,0.0,2024-08-11,1.0,80.0,176.0,25.0,0.7584541062801933,8.0,0.7398648648648649,5.0,7,0.7142857142857143,1.0,CAN,0,,9999.0,0.0,,21.0,14.0,0.7386759581881533,0.7285223367697594,0.7137809187279152
37497,2024-08-15,Jannik Sinner,22.99,1.0,111,2024-422,Hard,Alex Michelsen,19.964,57.0,R,6.0,ITA,Cincinnati,0,1,1,0,1,0.0,,2024,33.76,1.0,2024-08-15,0.0,2024-08-12,3.0,107.0,0.0,26.0,0.7548076923076923,0.0,0.7373737373737373,0.0,0,0.5,2.0,USA,0,,9999.0,0.0,57.0,2000.0,21.0,0.6944444444444444,0.78125,0.7112676056338029
37517,2024-08-17,Jannik Sinner,22.99,1.0,0,2024-422,Hard,Jordan Thompson,30.313,32.0,R,7.0,ITA,Cincinnati,0,1,1,0,1,0.0,,2024,33.65950920245399,1.0,2024-08-17,0.0,2024-08-15,2.0,111.0,111.0,27.0,0.7559808612440191,1.0,0.738255033557047,0.0,0,0.5,1.0,USA,0,,9999.0,0.0,32.0,57.0,21.0,0.7027027027027027,0.7878787878787878,0.712280701754386
